index,thesis_year,thesis_title,thesis_author,size,thesis_link,pdf_link,resumen,path,exist,isPDF,isScan,school_simple,school_complex,thesis_tutor,path_txt
7423,7-Jan-2019,Técnicas de reducción de mallas en tiempo real empleando Webgl,"Gomes Restrepo, Andrés Agustín",6.42 MB,http://saber.ucv.ve/handle/10872/19508,http://saber.ucv.ve/bitstream/10872/19508/1/Tesis,,thesis_pdf_all/7423.pdf,True,True,False,escuela de computacion,Escuela de Computación,Esmitt Ramirez,thesis_txt/7423.txt
7416,7-Jan-2019,Técnica de Ambient Occlusion para la iluminación global en tiempo real,"Martínez, Alex",7.63 MB,http://saber.ucv.ve/handle/10872/19500,http://saber.ucv.ve/bitstream/10872/19500/1/TrabajoEspecialdeGrado_Alex_Martinez_20755137.pdf,,thesis_pdf_all/7416.pdf,True,True,False,escuela de computacion,Escuela de Computación,Esmitt Ramirez,thesis_txt/7416.txt
7414,7-Jan-2019,Desarrollo de una solución con tecnología Web para la elaboración de contratos en Empresas Inmobiliarias,"Meléndez Azócar, Nebraska Estephfany",2.39 MB,http://saber.ucv.ve/handle/10872/19497,http://saber.ucv.ve/bitstream/10872/19497/1/TEG_NEBRASKA_MELENDEZ.pdf,,thesis_pdf_all/7414.pdf,True,True,False,escuela de computacion,Escuela de Computación,Franky Uzcategui,thesis_txt/7414.txt
7413,7-Jan-2019,Desarrollo de un sistema de gestión de indicadores para el proceso de procura de bienes y servicios de una Empresa de Telecomunicaciones,"Mireles, Ernesto; Molina, Alejandro",2.99 MB,http://saber.ucv.ve/handle/10872/19496,http://saber.ucv.ve/bitstream/10872/19496/1/T.E.G.%20-%20Ernesto%20Mireles%20y%20Alejandro%20Molina%20Final.pdf,,thesis_pdf_all/7413.pdf,True,True,False,escuela de computacion,Escuela de Computación,Wilfredo Rangel,thesis_txt/7413.txt
8056,14-Jan-2020,Solución de inteligencia de negocio para la gestión de un sistema automatizado de votación,"Tarazón Simancas, Daimys Carolina",3.66 MB,http://saber.ucv.ve/handle/10872/20519,http://saber.ucv.ve/bitstream/10872/20519/1/Tesis-Daimys%20Carolina.pdf,,thesis_pdf_all/8056.pdf,True,True,False,escuela de computacion,Escuela de Computación,Concettina Di Vasta,thesis_txt/8056.txt
8057,14-Jan-2020,Implementación de una aplicación para detección automatizada de cambios en páginas Web para el prototipo del archivo Web de Venezuela,"Aguiar Castro, Luis Rafael",2.46 MB,http://saber.ucv.ve/handle/10872/20520,http://saber.ucv.ve/bitstream/10872/20520/1/TEG_Luis_Aguiar_V20674812_Computacion.pdf,,thesis_pdf_all/8057.pdf,True,True,False,escuela de computacion,Escuela de Computación,Mercy Ospina,thesis_txt/8057.txt
7426,7-Jan-2019,Aplicación web para la gestión de la inscripción del Seminario de Investigación de la Licenciatura en Química de la Universidad Central de Venezuela,"Tovar Ferrer, Rocío Carolina",5.02 MB,http://saber.ucv.ve/handle/10872/19511,http://saber.ucv.ve/bitstream/10872/19511/1/Tesis_Rocio_Tovar.pdf,,thesis_pdf_all/7426.pdf,True,True,False,escuela de computacion,Escuela de Computación,Yosly Hernandez Bieliukas,thesis_txt/7426.txt
7425,7-Jan-2019,Desarrollo de un editor de visualizaciones de propiedades de historiales de wikis,"Testa Testa, Leonardo",3.62 MB,http://saber.ucv.ve/handle/10872/19510,http://saber.ucv.ve/bitstream/10872/19510/1/Tesis_Leonardo_Testa_20654905.pdf,,thesis_pdf_all/7425.pdf,True,True,False,escuela de computacion,Escuela de Computación,Eugenio Scalisemayo,thesis_txt/7425.txt
7424,7-Jan-2019,Desarrollo de un sistema de información para la atención al paciente a través de consultas especializadas y/o servicios de apoyo clínico,"Pérez Moure, Ana Karina",5.2 MB,http://saber.ucv.ve/handle/10872/19509,http://saber.ucv.ve/bitstream/10872/19509/1/Tesis_Ana_Perez.pdf,,thesis_pdf_all/7424.pdf,True,True,False,escuela de computacion,Escuela de Computación,Concettina Di Vasta,thesis_txt/7424.txt
7411,7-Jan-2019,Aplicación web para la gestión de los informes técnicos de los casos estudiantiles del servicio de orientación de la Facultad de Ciencias de la Universidad Central de Venezuela,"Morales Briceño, Andrés Eduardo",2.45 MB,http://saber.ucv.ve/handle/10872/19513,http://saber.ucv.ve/bitstream/10872/19513/1/TEG_Morales_Andres.pdf,,thesis_pdf_all/7411.pdf,True,True,False,escuela de computacion,Escuela de Computación,Yosly C,thesis_txt/7411.txt
7412,7-Jan-2019,Generación procedimental de contenido para videojuegos,"Dresden Fernández, Sarah",8.42 MB,http://saber.ucv.ve/handle/10872/19495,http://saber.ucv.ve/bitstream/10872/19495/1/Thesis_Sarah.pdf,,thesis_pdf_all/7412.pdf,True,True,False,escuela de computacion,Escuela de Computación,Hector NavarroCaracas,thesis_txt/7412.txt
7427,7-Jan-2019,Desarrollo de una solución móvil que brinde soporte a la gestión de órdenes de servicio en una organización,"Rojas Ramírez, Manuel José; Castro Lapenna, José Ángel",3.09 MB,http://saber.ucv.ve/handle/10872/19512,http://saber.ucv.ve/bitstream/10872/19512/1/Tesis_Final_ManuelRojas_JoseCastro.pdf,,thesis_pdf_all/7427.pdf,True,True,False,escuela de computacion,Escuela de Computación,Franklin J Sandoval S,thesis_txt/7427.txt
7444,8-Jan-2019,Desarrollo de un sistema para la automatización del proceso de gestión de producción de píldoras de conocimiento de una Empresa de Formación Online,"Gomes Pinto, Jean Carlos",3.44 MB,http://saber.ucv.ve/handle/10872/19528,http://saber.ucv.ve/bitstream/10872/19528/1/TEG%20-%20JEAN%20CARLOS%20GOMES%20-%2019162619.pdf,,thesis_pdf_all/7444.pdf,True,True,False,escuela de computacion,Escuela de Computación,Wilfredo Rangel,thesis_txt/7444.txt
7445,8-Jan-2019,Desarrollo de un sistema para la automatización del proceso de gestión de producción de píldoras de conocimiento de una Empresa de Formación Online,"Gomes Pinto, Jean Carlos",3.44 MB,http://saber.ucv.ve/handle/10872/19527,http://saber.ucv.ve/bitstream/10872/19527/1/TEG%20-%20JEAN%20CARLOS%20GOMES%20-%2019162619.pdf,,thesis_pdf_all/7445.pdf,True,True,False,escuela de computacion,Escuela de Computación,Wilfredo Rangel,thesis_txt/7445.txt
8054,14-Jan-2020,Desarrollo de una aplicación Web de gestión de paquetes y envíos internacionales que garantice la distribución a nivel nacional,"Ferreira Pereira, Jeisson Arturo",2.57 MB,http://saber.ucv.ve/handle/10872/20517,http://saber.ucv.ve/bitstream/10872/20517/1/Tesis-Jeisson-Ferreira.pdf,,thesis_pdf_all/8054.pdf,True,True,False,escuela de computacion,Escuela de Computación,Franklin Sandoval,thesis_txt/8054.txt
7508,26-Feb-2019,Aplicación Web para la gestión de la evaluación del desempeño docente en la Facultad de Arquitectura y Urbanismo de la Universidad Central de Venezuela desde la percepción estudiantil,"Useche Saavedra, Mariangélica; Flores, Pedro",9.06 MB,http://saber.ucv.ve/handle/10872/19644,http://saber.ucv.ve/bitstream/10872/19644/1/TEG-Pedro-Mariangelica.pdf,,thesis_pdf_all/7508.pdf,True,True,False,escuela de computacion,Escuela de Computación,Yosly Hernandez Bieliukas,thesis_txt/7508.txt
7498,25-Feb-2019,Desarrollo de una solución de inteligencia de negocio para la implementación de indicadores del proceso de gestión de contratos de empresas administradoras de locales comerciales,"Perea Castro, Lorena Yamile",3.03 MB,http://saber.ucv.ve/handle/10872/19634,http://saber.ucv.ve/bitstream/10872/19634/1/TEG%20Lorena%20Perea.pdf,,thesis_pdf_all/7498.pdf,True,True,False,escuela de computacion,Escuela de Computación,Franky Uzcategui,thesis_txt/7498.txt
7502,26-Feb-2019,Desarrollo del módulo de acceso y despliegue para la versión 2 del prototipo de archivo web de Venezuela,"Castillo Cisnero, Luis Daniel",3.01 MB,http://saber.ucv.ve/handle/10872/19646,http://saber.ucv.ve/bitstream/10872/19646/1/Tesis%20Luis%20Castillo.pdf,,thesis_pdf_all/7502.pdf,True,True,False,escuela de computacion,Escuela de Computación,Mercy Ospina,thesis_txt/7502.txt
7503,26-Feb-2019,Desarrollo de un sistema automático para la verificación de firmas manuscritas,"Estrada, Juan",6.66 MB,http://saber.ucv.ve/handle/10872/19642,http://saber.ucv.ve/bitstream/10872/19642/1/Tesis.pdf,,thesis_pdf_all/7503.pdf,True,True,False,escuela de computacion,Escuela de Computación,Rhadames CarmonaCaracas,thesis_txt/7503.txt
7507,26-Feb-2019,Desarrollo de un sistema para el enriquecimiento de la información de especímenes catalogados en museos y herbarios mediante la incorporación de realidad aumentada,"Jiménez Herrera, Yunelis; Pereira Da Silva, Ricardo Daniel",2.74 MB,http://saber.ucv.ve/handle/10872/19643,http://saber.ucv.ve/bitstream/10872/19643/1/TESIS_RicardoPereiraYunelisJimenez_verYR_22Oct2018.pdf,,thesis_pdf_all/7507.pdf,True,True,False,escuela de computacion,Escuela de Computación,Yusneyi Y Carballo Barrera,thesis_txt/7507.txt
7509,26-Feb-2019,Desarrollo de un sistema de gestión de procesos de negocios (BPM) para la selección y evaluación de desempeño del talento humano a partir del Repositorio Ontológico de perfiles de cargo,"Vázquez Acosta, Iván Alejandro; Valdespino Ramos, Mariana",5.54 MB,http://saber.ucv.ve/handle/10872/19645,http://saber.ucv.ve/bitstream/10872/19645/1/TESIS%20Sistema%20BPM%20-%20Versi%c3%b3n%20Final%20-%20IVMV.pdf,,thesis_pdf_all/7509.pdf,True,True,False,escuela de computacion,Escuela de Computación,Franky Uzcategui,thesis_txt/7509.txt
7510,6-Mar-2019,Desarrollo de una solución con tecnología móvil para el proceso de inspección de vehículos en compañías de seguro,"Trujillo Vera, Reynaldo Esteban",2.06 MB,http://saber.ucv.ve/handle/10872/19659,http://saber.ucv.ve/bitstream/10872/19659/1/Tesis_ReynaldoTrujillo_v20978593.pdf,,thesis_pdf_all/7510.pdf,True,True,False,escuela de computacion,Escuela de Computación,Lic,thesis_txt/7510.txt
7511,6-Mar-2019,Desarrollo de una aplicación móvil para el monitoreo de rutas de transportes escolares,"Sánchez R., Josué G.; Yvimas B., José G.",5.16 MB,http://saber.ucv.ve/handle/10872/19660,http://saber.ucv.ve/bitstream/10872/19660/1/TEG%20JosueSanchez%2c%20JoseYvimas.pdf,,thesis_pdf_all/7511.pdf,True,True,False,escuela de computacion,Escuela de Computación,Antonio Russoniello,thesis_txt/7511.txt
7512,6-Mar-2019,IncubaNet: aplicación web orientada a automatizar fases del proceso de incubación de empresas,"Alegre Gómez, Joaquín Andrés; Morales Zuasnábar, Fernando José",4.98 MB,http://saber.ucv.ve/handle/10872/19661,http://saber.ucv.ve/bitstream/10872/19661/1/TEG-IncubaNet-JoaquinAlegre_FernandoMorales.pdf,,thesis_pdf_all/7512.pdf,True,True,False,escuela de computacion,Escuela de Computación,Yusneyi Y Carballo Barrera,thesis_txt/7512.txt
7513,6-Mar-2019,Implementación de la técnica de Scattering en datos volumétricos y mallas poligonales,"Alvarez García, José Manuel; Cibeira Castiblanco, Jesús Alberto",5.76 MB,http://saber.ucv.ve/handle/10872/19657,http://saber.ucv.ve/bitstream/10872/19657/1/TEG%20-%20Scattering%20en%20vol%c3%bamenes%20y%20mallados.pdf,,thesis_pdf_all/7513.pdf,True,True,False,escuela de computacion,Escuela de Computación,Rhadames Carmona,thesis_txt/7513.txt
7514,6-Mar-2019,Desarrollo de una solución de inteligencia de negocio para los indicadores del proceso de inspección de vehículos de empresas de seguros,"Hernández, Luis",3.26 MB,http://saber.ucv.ve/handle/10872/19658,http://saber.ucv.ve/bitstream/10872/19658/1/Tesis_Luis_Hernandez.pdf,,thesis_pdf_all/7514.pdf,True,True,False,escuela de computacion,Escuela de Computación,Franky Uzcategui,thesis_txt/7514.txt
7515,6-Mar-2019,Desarrollo de un sistema para el enriquecimiento de la información de especímenes catalogados en museos y herbarios mediante la incorporación de realidad  aumentada,"Jiménez Herrera, Yunelis; Pereira Da Silva, Ricardo Daniel",2.74 MB,http://saber.ucv.ve/handle/10872/19653,http://saber.ucv.ve/bitstream/10872/19653/1/TESIS_RicardoPereiraYunelisJimenez_verYR_22Oct2018.pdf,,thesis_pdf_all/7515.pdf,True,True,False,escuela de computacion,Escuela de Computación,Yusneyi Y Carballo Barrera,thesis_txt/7515.txt
7516,6-Mar-2019,Desarrollo de un sistema de gestión de procesos de negocio (BPM) para la instalación de servicio de televisión digital de una empresa de telecomunicaciones,"Blanco De Freitas, María Eugenia",2.21 MB,http://saber.ucv.ve/handle/10872/19654,http://saber.ucv.ve/bitstream/10872/19654/1/informe_TEG_maria_blanco.pdf,,thesis_pdf_all/7516.pdf,True,True,False,escuela de computacion,Escuela de Computación,FRANKY UZCATEGUI,thesis_txt/7516.txt
7517,6-Mar-2019,Solución de marketing y gestión publicitaria aplicada a contenido digital en pantallas conectadas a dispositivos Android Tv Box,"Marin Martínez, Enrique Leonel; Franco R., Richard J.",4.17 MB,http://saber.ucv.ve/handle/10872/19655,http://saber.ucv.ve/bitstream/10872/19655/1/TEG_EnriqueMarin_RichardFranco.pdf,,thesis_pdf_all/7517.pdf,True,True,False,escuela de computacion,Escuela de Computación,Sandoval,thesis_txt/7517.txt
7518,6-Mar-2019,"Desarrollo de una aplicación Web para la búsqueda y gestión de información de docentes, investigadores y dependencias de la red de conocimiento de la Facultad de Ciencias, UCV","Primera Abreu, Gisselle Sussette",3.6 MB,http://saber.ucv.ve/handle/10872/19656,http://saber.ucv.ve/bitstream/10872/19656/1/TEG_GissellePrimera.pdf,,thesis_pdf_all/7518.pdf,True,True,False,escuela de computacion,Escuela de Computación,Yusneyi Y Carballo Barrera,thesis_txt/7518.txt
7506,26-Feb-2019,Reistros médicos permisados y distribuidos a través de Hyperledger Fabric e InterPlanetary Filesystem,"Al Halabi, Alexander Yammine",4.31 MB,http://saber.ucv.ve/handle/10872/19641,http://saber.ucv.ve/bitstream/10872/19641/1/Hyperledger%20Fabric%20e%20IPFS%20para%20Registros%20M%c3%a9dicos.pdf,,thesis_pdf_all/7506.pdf,True,True,False,escuela de computacion,Escuela de Computación,Antonio Rueda,thesis_txt/7506.txt
8055,14-Jan-2020,Animación esquelética con datos de captura de movimiento,"Simancas Martínez, Dayrut David",11.04 MB,http://saber.ucv.ve/handle/10872/20518,http://saber.ucv.ve/bitstream/10872/20518/1/TEG-AnimacionEsqueleticaConDatosDeCapturaDeMovimiento-DayrutSimancas-ComputacionSep2019.pdf,,thesis_pdf_all/8055.pdf,True,True,False,escuela de computacion,Escuela de Computación,Rhadames CarmonaCaracas,thesis_txt/8055.txt
8053,14-Jan-2020,Desarrollo de un nuevo portal Web para dar visibilidad y divulgación a los servicios y procesos de la Escuela de Ingeniería Metalúrgica y Ciencia de los Materiales de la Facultad de Ingeniería de la Universidad Central de Venezuela,"Mata Tovar, Dayanny Del Valle; Bolívar Rivero, Samuel Abraham",3.51 MB,http://saber.ucv.ve/handle/10872/20516,http://saber.ucv.ve/bitstream/10872/20516/1/TEG_DayannyMata_SamuelBolivar_INGMET_ver_Final.pdf,,thesis_pdf_all/8053.pdf,True,True,False,escuela de computacion,Escuela de Computación,Mercy Haitana Ospina Torres,thesis_txt/8053.txt
6552,19-Feb-2018,Desarrollo de una aplicación para la gestión de envíos entre clientes corporativos,"Bianco Verdu, Vincenzo Antonio",3.38 MB,http://saber.ucv.ve/handle/10872/17785,http://saber.ucv.ve/bitstream/10872/17785/1/TEG_VincenzoBianco.pdf,,thesis_pdf_all/6552.pdf,True,True,False,escuela de computacion,Escuela de Computación,Yusneyi Y Carballo Barrera,thesis_txt/6552.txt
6553,19-Feb-2018,Desarrollo de una solución con tecnologías web para el proceso de inspección de vehículos de compañías de seguros,"Cerqueira Salazar, Ricardo Antonio",3.54 MB,http://saber.ucv.ve/handle/10872/17786,http://saber.ucv.ve/bitstream/10872/17786/1/Tesis.pdf,,thesis_pdf_all/6553.pdf,True,True,False,escuela de computacion,Escuela de Computación,Franky UzcateguiCaracas,thesis_txt/6553.txt
6555,19-Feb-2018,Diseño e implementación de una aplicación web de manejo de registros y estadísticas de electrocardiografía,"Marquina, Alvaro",3.86 MB,http://saber.ucv.ve/handle/10872/17782,http://saber.ucv.ve/bitstream/10872/17782/1/mi_tesis.pdf,,thesis_pdf_all/6555.pdf,True,True,False,escuela de computacion,Escuela de Computación,Esteban AlvarezProf,thesis_txt/6555.txt
6556,19-Feb-2018,"Desarrollo de aplicación móvil ""Alzrastreo"" para el acompañamiento de pacientes con la enfermedad de Alzheimer","Tellería Bonilla, Carla Isabel",4.17 MB,http://saber.ucv.ve/handle/10872/17784,http://saber.ucv.ve/bitstream/10872/17784/1/TEG_CarlaTelleria_19367883.pdf,,thesis_pdf_all/6556.pdf,True,True,False,escuela de computacion,Escuela de Computación,Ana Morales,thesis_txt/6556.txt
6563,19-Feb-2018,Desarrollo de un sistema de información para la administración y gestión de contratos de arrendamiento de centro comerciales,"Tovar Zambrano, Vanessa A.",3.71 MB,http://saber.ucv.ve/handle/10872/17783,http://saber.ucv.ve/bitstream/10872/17783/1/Tesis_Final.pdf,,thesis_pdf_all/6563.pdf,True,True,False,escuela de computacion,Escuela de Computación,Concettina Di Vasta,thesis_txt/6563.txt
6564,20-Feb-2018,"Desarrollo de una solución de gestión de procesos de negocio, para la Coordinación de tareas y notificaciones entre los módulos del archivo web de Venezuela","Matos Lagonell, Alejandra Guadalupe; Da Silva Cabral, María Andreína",23.47 MB,http://saber.ucv.ve/handle/10872/17789,http://saber.ucv.ve/bitstream/10872/17789/1/DocumentoTesis_DaSilva_Matos.pdf,,thesis_pdf_all/6564.pdf,True,True,False,escuela de computacion,Escuela de Computación,Mercy OspinaProf,thesis_txt/6564.txt
8052,14-Jan-2020,Desarrollo de una aplicación Web para el proceso de inscripción de los estudiantes de la Escuela de Estudios Polítucos y Administrativos de la Universidad Central de Venezuela,"Díaz P., Efraín U.; Prin C., Keiber A.",2.92 MB,http://saber.ucv.ve/handle/10872/20515,http://saber.ucv.ve/bitstream/10872/20515/1/TEG-Efrain-Diaz.pdf,,thesis_pdf_all/8052.pdf,True,True,False,escuela de computacion,Escuela de Computación,Vanessa Leguizamo,thesis_txt/8052.txt
8039,14-Jan-2020,Desarrollo de modelo de arquitectura orientada a servicios para la gestión de procesos de negocio. Caso de Estudio: gestión de proyectos,"Carbajo Veramendi, Clayton Erikson",3.26 MB,http://saber.ucv.ve/handle/10872/20504,http://saber.ucv.ve/bitstream/10872/20504/1/TEG-ClaytonCarbajo.pdf,,thesis_pdf_all/8039.pdf,True,True,False,escuela de computacion,Escuela de Computación,Franky Uzcategui,thesis_txt/8039.txt
